idx,dataset_source,Type_1,Type_4,sbert_euclid,sbert_cosine,sbert_norm,meteor,meteor_inv,meteor_norm,rouge_l,rouge_l_inv,rougel_norm,bertscore_f1,bertscore_inv,jaccard,jaccard_div,edit_norm,SDS,drift_category
1388,mrpc,""" Instead of pursuing the most imminent and real threats to our future -- terrorism -- this Bush administration chose to settle old scores , "" he said .",He said the Bush administration prioritized settling old scores instead of tackling the immediate and real threat of terrorism.,0.5734079480171204,0.83560157,0.5188068954025733,0.5616759978327615,0.43832400216723855,0.43816143313747513,0.3333333333333333,0.6666666666666667,0.6538461538461539,0.9227939,0.077206075,0.4444444444444444,0.5555555555555556,0.7302631578947368,0.5296856546382698,High Drift
1389,mrpc,"Paul Durousseau , 30 , was charged Tuesday with murder in five slayings between December and February , and also is suspected of a 1997 killing in the state of Georgia .","Tuesday, Paul Durousseau, 30, was charged with five murders from December to February. He is also a suspect in a 1997 Georgia homicide.",0.33945000171661377,0.94238687,0.2802050024882332,0.5312570145903479,0.4687429854096521,0.46858922071657244,0.5490196078431373,0.4509803921568627,0.42986425339366513,0.93870807,0.061291933,0.5161290322580645,0.4838709677419355,0.4970414201183432,0.3478136963149875,Low Drift
1390,mrpc,"The number of hostnames using BSD is nearing four million , while the number of active sites is nearly two million , Netcraft said .","According to Netcraft, BSD hostnames are approaching four million, with active sites nearing two million.",0.28297001123428345,0.959964,0.22260391283104153,0.3889671361502347,0.6110328638497653,0.6109202829131082,0.3783783783783784,0.6216216216216216,0.607068607068607,0.9397884,0.0602116,0.4090909090909091,0.5909090909090908,0.5833333333333334,0.377160125694968,Medium Drift
1391,mrpc,"The latest arrests come as police continue to question a suspected "" potential suicide bomber "" detained in the south western town of Gloucester last Thursday .","Recent arrests coincide with police ongoing questioning of a suspected ""potential suicide bomber"" held in Gloucester last Thursday.",0.36976683139801025,0.93163633,0.3111236058677124,0.5121883376321246,0.48781166236787543,0.4876634168287634,0.5714285714285715,0.4285714285714285,0.40659340659340654,0.9479694,0.052030623,0.41379310344827586,0.5862068965517242,0.40625,0.36552552820506146,Medium Drift
1392,mrpc,"Dotson admitted to FBI agents that he shot Dennehy in the head "" because Patrick had tried to shoot him , "" according to an arrest warrant released Tuesday .",An arrest warrant released Tuesday indicates Dotson told FBI agents he shot Dennehy in the head because Dennehy had tried to shoot him.,0.442301481962204,0.9021847,0.385098032469436,0.7427529182879378,0.25724708171206223,0.25703210257507586,0.6122448979591837,0.3877551020408163,0.3642072213500785,0.9367821,0.06321788,0.7692307692307693,0.23076923076923073,0.7133757961783439,0.3553066842666925,Medium Drift
1393,mrpc,"The Nasdaq composite index rose 13.70 , or 0.8 per cent , to 1700.34 .",The Nasdaq composite gained 13.70 points (0.8%) to 1700.34.,0.6012482047080994,0.8192502,0.5471997670734352,0.6585034013605443,0.3414965986394557,0.3413060043119997,0.7407407407407408,0.2592592592592592,0.23076923076923073,0.9484758,0.051524222,0.5882352941176471,0.4117647058823529,0.38571428571428573,0.44273490726030723,Medium Drift
1394,mrpc,"The proposal likely would result in the election of 22 Republicans and 10 Democrats to Congress , instead of the state 's current 17 Democrats and 15 Republicans , officials say .","Officials say the plan would likely send 22 Republicans and 10 Democrats to Congress, shifting from the state's current 17 Democrats and 15 Republicans.",0.4687962830066681,0.8901149,0.4121187418813663,0.7257028685600113,0.2742971314399887,0.27408708719438524,0.6666666666666666,0.33333333333333337,0.30769230769230776,0.9455437,0.054456294,0.6296296296296297,0.37037037037037035,0.3743016759776536,0.3636271241061584,Medium Drift
1395,mrpc,""" After careful analysis , WHO has concluded that the risk to travelers to Beijing is now minimal , "" Omi said today at a news conference in Beijing .",Omi reported from Beijing today that the WHO's detailed analysis confirms minimal risk for visitors to the city.,0.6267535090446472,0.80359,0.573211338769487,0.20491803278688525,0.7950819672131147,0.7950226566392257,0.1818181818181818,0.8181818181818182,0.8111888111888111,0.90465826,0.09534174,0.3225806451612903,0.6774193548387097,0.7133333333333334,0.6651690968272996,High Drift
1396,mrpc,"If requested by outside authorities , however , the FCC will provide data from system audit logs to support external investigations of improper Internet use .","However, upon request from outside authorities, the FCC will share system audit log data for external investigations of improper Internet use.",0.3450658619403839,0.940465,0.2859323346901188,0.7548191466320123,0.24518085336798767,0.2449623818349538,0.6818181818181819,0.3181818181818181,0.2919580419580419,0.9527859,0.04721409,0.5714285714285714,0.4285714285714286,0.34177215189873417,0.27894348557267046,Low Drift
1397,mrpc,"A call to Rev. Christopher Coyne , the spokesman for the archdiocese , was not immediately returned .","Rev. Christopher Coyne, the archdiocese's spokesman, did not promptly return the call.",0.35115841031074524,0.93834394,0.29214581705661724,0.5597972972972972,0.4402027027027028,0.44004067743575714,0.5,0.5,0.4807692307692308,0.9416817,0.058318317,0.4444444444444444,0.5555555555555556,0.5544554455445545,0.3594494718749679,Medium Drift
1398,mrpc,""" This fire is going to have a great potential to get into those areas , "" Oltrogge said .",Oltrogge warned the fire has strong potential to advance into those areas.,0.5409085750579834,0.853709,0.4856624263678731,0.4068550497121926,0.5931449502878074,0.5930271919521455,0.42857142857142855,0.5714285714285714,0.5549450549450549,0.9281916,0.0718084,0.35,0.65,0.6222222222222222,0.5209919052001639,High Drift
1399,mrpc,Freddie Mac shares were down more than 16 per cent at $ 50.18 at midday yesterday .,Freddie Mac's stock declined over 16% to $50.18 by midday yesterday.,0.5215626358985901,0.86398625,0.4659324801248507,0.4042636162745352,0.5957363837254648,0.5956193754428961,0.4827586206896552,0.5172413793103448,0.4986737400530504,0.94626886,0.053731143,0.3333333333333333,0.6666666666666667,0.43373493975903615,0.49841811117409973,High Drift
1400,mrpc,""" Germany is on the right path , "" Mr. Schrder said , specifying his government 's announced structural reform plan , known as Agenda 2010 , and cuts in taxes .","Mr. Schröder declared Germany was on the right course, citing his government's Agenda 2010 reform plan and tax reductions.",0.5203691124916077,0.86460805,0.46471526588337425,0.5181174510620575,0.48188254893794247,0.48173258730232393,0.4782608695652174,0.5217391304347826,0.5033444816053511,0.92121243,0.078787565,0.40625,0.59375,0.64375,0.47584457331155955,High Drift
1401,mrpc,"However , the Nasdaq composite index managed to eke out a gain of 4.64 points at 1,735.34 .","Nevertheless, the Nasdaq index scraped a 4.64-point gain, finishing at 1,735.34.",0.3874150216579437,0.9249548,0.3291221037564051,0.6048387096774194,0.3951612903225806,0.39498622846739184,0.6470588235294117,0.3529411764705883,0.32805429864253405,0.95252883,0.047471166,0.4782608695652174,0.5217391304347826,0.5384615384615384,0.34208136767582825,Low Drift
1402,mrpc,"Mr. Carter , who won the Nobel Peace Prize last year , met here today with Japan 's prime minister , Junichiro Koizumi .","Here today, Mr. Carter, last year's Nobel Peace Prize laureate, met with Japan's Prime Minister, Junichiro Koizumi.",0.26761022210121155,0.9641926,0.2069392396713245,0.8354923405957121,0.1645076594042879,0.16426583817690854,0.6666666666666667,0.33333333333333326,0.30769230769230765,0.94893754,0.051062465,0.8095238095238095,0.19047619047619047,0.38333333333333336,0.21855517297663796,Low Drift
1403,mrpc,"The two filed a lawsuit in 1998 , alleging IBM 's staff doctors never warned them that their symptoms could reflect chemical poisoning .","A 1998 lawsuit, brought by the two, claimed IBM's medical staff didn't alert them their symptoms might be from chemical poisoning.",0.298801988363266,0.95535874,0.23875014667898153,0.4906423197408232,0.5093576802591768,0.5092156709046932,0.4444444444444445,0.5555555555555556,0.5384615384615384,0.9356179,0.064382076,0.40625,0.59375,0.5661764705882353,0.3527855298806353,Medium Drift
1404,mrpc,"As of Wednesday , there were 65 probable SARS cases in the Toronto region .","On Wednesday, the Toronto region reported 65 probable SARS infections.",0.38093021512031555,0.9274462,0.3225085770969004,0.5294873855053832,0.4705126144946168,0.4703593619951941,0.34782608695652173,0.6521739130434783,0.6387959866220735,0.9476668,0.052333176,0.4375,0.5625,0.6,0.41533621598159376,Medium Drift
1405,mrpc,"The government said FirstEnergy Nuclear determined that a contractor had established an unprotected high-speed computer connection to its corporate network that allowed the "" Slammer "" infection to spread internally .","FirstEnergy Nuclear found, according to the government, that a contractor created an exposed high-speed network link to their internal system, allowing the 'Slammer' virus to spread within.",0.38191309571266174,0.9270712,0.32351096737066926,0.6173010380622838,0.38269896193771624,0.38252029304102675,0.49122807017543857,0.5087719298245614,0.4898785425101215,0.9312386,0.06876141,0.3783783783783784,0.6216216216216216,0.5714285714285714,0.3685863475326312,Medium Drift
1406,mrpc,"There are only 2,000 Roman Catholics living in Banja Luka now .","A mere 2,000 Roman Catholics live in Banja Luka presently.",0.39730381965637207,0.921075,0.3392071893813315,0.6716123949579832,0.3283876050420168,0.32819321650512595,0.6956521739130435,0.30434782608695654,0.2775919732441472,0.9677606,0.032239377,0.4375,0.5625,0.3492063492063492,0.3246813515786535,Low Drift
1407,mrpc,One witness told Anatolian he saw the plane on fire while it was still in the air .,A witness informed Anatolian the aircraft was burning mid-air.,0.47926685214042664,0.88515174,0.4227971465036924,0.18404907975460122,0.8159509202453987,0.815897649889464,0.37037037037037035,0.6296296296296297,0.6153846153846153,0.94338095,0.056619048,0.23809523809523808,0.7619047619047619,0.5542168674698795,0.5399347409570313,High Drift
1408,mrpc,It takes 100 of the 150 House members to conduct business .,Business requires a quorum of 100 from 150 House members.,0.5190988779067993,0.86526823,0.4634198177860856,0.46890927624872564,0.5310907237512743,0.5309550047132863,0.380952380952381,0.6190476190476191,0.6043956043956044,0.9104114,0.08958858,0.4,0.6,0.8135593220338984,0.5051220124934295,High Drift
1409,mrpc,"OS ANGELES , Oct. 24 Will Walt Disney Concert Hall , the new home of the Los Angeles Philharmonic , bring urban vitality to the city 's uninviting downtown area ?","Los Angeles, Oct. 24: Will the Walt Disney Concert Hall, new home of the LA Philharmonic, inject life into the city's drab downtown?",0.33604755997657776,0.943536,0.27673502400474714,0.6850508886053099,0.31494911139469006,0.3147508332793195,0.6666666666666667,0.33333333333333326,0.30769230769230765,0.9393605,0.0606395,0.5862068965517241,0.4137931034482759,0.3888888888888889,0.29052964259717373,Low Drift
1410,mrpc,"The American Chamber of Commerce and InvestHK , which oversees investment into the territory , are talking to other bands to ask them to step in .","AmCham and InvestHK, the agency responsible for investment in the territory, are speaking with other firms to secure their participation.",0.7798283100128174,0.69593394,0.7293245969256268,0.4060442639025073,0.5939557360974927,0.5938382124321085,0.3636363636363636,0.6363636363636365,0.6223776223776224,0.888738,0.11126202,0.2903225806451613,0.7096774193548387,0.5547945205479452,0.6808379251173222,High Drift
1411,mrpc,We are currently trying to understand the scope and details of the investigation . . . .,We are focused on understanding the investigation's full extent and specifics.,0.7443490028381348,0.7229723,0.6931410434920742,0.3962101636520241,0.6037898363479759,0.6036751590213038,0.4,0.6,0.5846153846153845,0.930033,0.06996697,0.2631578947368421,0.736842105263158,0.6477272727272727,0.6535427348225822,High Drift
