idx,dataset_source,Type_2,Type_5_1st,Type_5_3rd,sds_step_a,sds_step_b,sds_e2e,sbert_step_a,sbert_step_b,meteor_step_a,meteor_step_b,rouge_step_a,rouge_step_b,jaccard_step_a,jaccard_step_b
2714,mrpc,"Ms Lafferty 's lawyer , Thomas Ezzell, issued a statement from his Kentucky office, asserting that Ms. Lafferty would vigorously defend herself against the allegations.","Thomas Ezzell, Ms. Lafferty's attorney, stated from his Kentucky office that she intends to strongly contest the charges against her.","Ms. Lafferty's Kentucky attorney, Thomas Ezzell, conveyed her firm resolve to strongly contest the accusations.",0.5363695362309885,0.4792453847278811,0.6197114646687449,0.5425808884342751,0.47362977268119955,0.494105015852117,0.4510132812714825,0.56,0.5243243243243243,0.3870967741935484,0.48
2715,mrpc,Its Canadian operations only are overseen by the Canadian Food Inspection Agency for beef processing at its facility.,The Canadian Food Inspection Agency solely oversees its facility's Canadian beef processing.,The Canadian Food Inspection Agency is solely responsible for beef processing in Canada at the plant.,0.4482747041786878,0.3586288904454205,0.43382954413200264,0.41601785001893116,0.3094391541437165,0.49009416438503256,0.47172354152009105,0.5032258064516129,0.3931034482758621,0.47368421052631576,0.42105263157894735
2716,mrpc,"While there were about 700 Uruguayan UN peacekeepers stationed in Bunia, spokesperson Eckhard often reported on their ongoing efforts.","With approximately 700 Uruguayan UN peacekeepers based in Bunia, spokesperson Eckhard frequently updated on their continuing work.","The spokesperson, Eckhard, often provided updates regarding the work of roughly 700 Uruguayan UN peacekeepers based in Bunia.",0.378529499580209,0.35838163141442836,0.4196969548775108,0.3428966152897334,0.2866510930908691,0.47506876314295543,0.3719548777995345,0.388888888888889,0.56,0.38461538461538464,0.4166666666666667
2717,mrpc,"Shares of Coke were down 2.5 percent on the New York Stock Exchange, losing 65 cents per share in active trading this morning.","This morning, Coke's stock experienced a 2.5% decline on the New York Stock Exchange, with each share losing 65 cents in busy trading.","On the New York Stock Exchange today, Coke's stock decreased by 2.5%, losing 65 cents per share during trading.",0.3892872237111539,0.38230766913881326,0.384706397744551,0.41463242635385356,0.32751639938961685,0.33111026806563726,0.40725001709043307,0.37142857142857144,0.5217391304347826,0.5483870967741935,0.5172413793103449
2718,mrpc,"If people took the pill a certain percent of those people might face an increased heart risk, which is a significant concern for public health.","Should many individuals take this medication, some might develop elevated cardiac risks, posing a substantial public health concern.","Extensive use of this substance could result in higher heart problem risks for some individuals, posing a significant public health issue.",0.7592865923970409,0.5732083536071865,0.7921951192471581,0.7425938449691668,0.5165260972202048,0.8244653805660761,0.6549250148368563,0.7441860465116279,0.6615384615384615,0.1388888888888889,0.25806451612903225
2719,mrpc,"Amgen shares gained more than 2 percent in early trading on the Nasdaq, closing up 150 cents per share.","Amgen stock rose over 2% early on the Nasdaq, ending the day up 150 cents a share.","Amgen shares initially climbed over 2% on Nasdaq, concluding the day $1.50 per share higher.",0.3980154638536362,0.44754868947586074,0.5051446331331177,0.3579783460658338,0.3815792864404161,0.5272533921817906,0.6263389213913888,0.388888888888889,0.4666666666666666,0.4,0.3333333333333333
2720,mrpc,"From the start , however the United States' efforts in Iraq faced unforeseen challenges, even after Saddam's fall.","Early on, US actions in Iraq encountered unexpected difficulties, continuing even after Saddam's overthrow.","Initially, U.S. endeavors in Iraq encountered unexpected challenges, enduring long after Saddam's downfall.",0.5327341571318295,0.42526044501659105,0.522342134816047,0.4655004676288269,0.3670111252389425,0.667169382772667,0.5386021826994609,0.6000000000000001,0.48666666666666664,0.23076923076923078,0.3181818181818182
2721,mrpc,Customers that pay the entrance fee gain access and receive an SMS on their device.,Paying the admission fee grants customers access and sends an SMS to their device.,"After paying for entry, guests can proceed inside and get a text on their mobile.",0.33121542161423195,0.6820749462709264,0.6044593190837242,0.31257280719906194,0.5814612985153579,0.4011173071636289,0.8935770427051102,0.3172413793103448,0.7724137931034483,0.45,0.11538461538461539
2722,mrpc,"MSN Messenger 6 will be available for download later today, expected to go live around 4 p.m. PST. Get ready for the ultimate MSN Messenger experience!","MSN Messenger 6 is set to launch later today, with downloads expected to begin near 4 p.m. PST. Prepare for an unparalleled MSN Messenger experience!",Today marks the release of MSN Messenger 6; downloads will commence around 4 PM PST. Anticipate an unparalleled and memorable Messenger experience!,0.2967392334069582,0.38594119684083583,0.40150713301079477,0.2446322812628423,0.2526837873917788,0.37244083268022626,0.629987955362176,0.37735849056603776,0.5416666666666666,0.38235294117647056,0.29411764705882354
2723,mrpc,"The most serious breach of royal security occurred when Michael Fagan entered the Queen's bedroom in 1982, a shocking incident that year.","The worst royal security breach was Michael Fagan's 1982 entry into the Queen's bedroom, a truly shocking incident that year.","In 1982, Michael Fagan's unauthorized entry into the Queen's bedroom was the gravest royal security breach and a truly alarming incident that year.",0.2649249329095178,0.2699547511670743,0.3101295877920567,0.22144569977433837,0.28207201793168507,0.34473200966901835,0.15887685097648663,0.3155555555555554,0.3446808510638297,0.5555555555555556,0.72
2724,mrpc,The network broadcast a special Friday night Dateline edition.,The channel aired a unique Dateline episode Friday evening.,The channel presented a unique Dateline show Friday evening.,0.4842026045867629,0.20213762559809617,0.5341143693263266,0.40038945100340884,0.20456333338871102,0.5865113365902543,0.2525536833799034,0.6333333333333334,0.14444444444444443,0.2857142857142857,0.6363636363636364
2725,mrpc,""" I ' I can say James's return to Cleveland for the Cavaliers was an amazing story.",I'd say James's return to the Cavaliers in Cleveland made for an incredible story.,His return to the Cavs proved to be an incredibly memorable narrative.,0.4098751065727298,0.6141853977442632,0.6795778019252711,0.4708978816833205,0.5674450945152065,0.3241818878136875,0.7614488480328391,0.3125,0.6071428571428571,0.631578947368421,0.17391304347826086
2726,mrpc,"The others were Goldman Sachs, ABN AMRO (AAH.AS), and ING (ING.AS), all major players in the financial sector.","Other key entities included Goldman Sachs, ABN AMRO (AAH.AS), and ING (ING.AS), all prominent in finance.","Goldman Sachs, ABN AMRO (AAH.AS), and ING (ING.AS) were also significant financial entities.",0.3197244917665122,0.2728963926335743,0.3195196766293713,0.3346768291794758,0.21699424214745733,0.34722355024150187,0.38016590339216594,0.24736842105263157,0.3333333333333334,0.43478260869565216,0.45
2727,mrpc,They were at Raffles Hospital for a weekend evaluation.,They underwent a weekend assessment at Raffles Hospital.,Raffles Hospital hosted their evaluation over the weekend.,0.36537547128664133,0.5206096970242089,0.5244477752642004,0.32559480010308073,0.3992043254438443,0.36774001494749387,0.6804355087895112,0.4823529411764706,0.725,0.5454545454545454,0.23076923076923078
2728,mrpc,"Rich media doubled its share of online ad impressions, becoming a key medium for engagement.","Rich media's online ad views doubled, proving it a vital tool for user connection.","Online rich media ad viewership surged by 100%, clearly demonstrating their vital importance for user interaction.",0.5188810141843888,0.5139450866053539,0.6488573860756138,0.4851321842736599,0.4582598787873722,0.5790085181009645,0.620752248277556,0.5599999999999998,0.5741935483870966,0.30434782608695654,0.2916666666666667
2729,mrpc,Supermarket chains facing a major grocery clerk strike are bracing for significant financial losses and empty shelves.,"Due to a looming grocery clerk strike, food retailers foresee considerable financial damage and bare store shelves.",An impending walkout by food retail staff has supermarkets bracing for major financial hits and empty shelves.,0.5127854647691059,0.6088904751730492,0.5574709211603053,0.45124324620358636,0.5396310125873242,0.6631387617053587,0.7490887498679794,0.5470588235294117,0.676470588235294,0.25925925925925924,0.13333333333333333
2730,mrpc,"Don Asper called the attack on his wife 'vicious and unprovoked,' emphasizing the need for swift justice against the perpetrators.","Don Asper described the assault on his wife as brutal and unwarranted, urging immediate justice for those responsible.","Don Asper condemned the savage, unprovoked attack against his wife, demanding swift justice for the perpetrators.",0.5033459463808532,0.5462741305151209,0.4103868230245374,0.47685399210026713,0.526345083423315,0.5493256503403066,0.605276578776248,0.5368421052631579,0.5470588235294116,0.3333333333333333,0.2692307692307692
2731,mrpc,"York had no problem , despite the budget crunch, making the decision to fund the MTA's critical upgrades.","Even with a tight budget, York swiftly approved funding for the MTA's vital improvements.","York swiftly acquired funds for crucial MTA enhancements, despite tight budgeting.",0.6379197277197906,0.5196321102492018,0.772574963381714,0.6039346094645817,0.4853742253687944,0.7111281435385411,0.5651147982165485,0.6666666666666667,0.5769230769230769,0.19230769230769232,0.23809523809523808
2732,mrpc,"Licensing revenue fell by 12 percent, a sharp slide in new license sales.","Revenue from licenses saw a 12% drop, owing to a sharp decline in new sales.",Income from licenses fell 12% following a sharp reduction in new deals.,0.3492043905297932,0.409142988574239,0.419372278005068,0.2725452610912037,0.3646832426855736,0.47838616937535483,0.5220355851848445,0.45,0.42962962962962953,0.35,0.3684210526315789
2733,mrpc,"In his speech , Cheney highlighted the Republican National Committee's accomplishments under Barbour.",Cheney's speech emphasized the RNC's achievements during Barbour's leadership.,"In his address, Cheney underscored the RNC's achievements under Barbour's direction.",0.4909675822567445,0.31369443160611865,0.3795669772783945,0.3335697300255796,0.2681799339245156,0.8061287212069835,0.3799323562570463,0.6479999999999999,0.38400000000000006,0.2777777777777778,0.375
